8930,,,Current,5/3/2016 2:38:18 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/3/2017,,No,,,,,*Rabies,,5/2/2016,,,5/2/2017,,Natasha L’Ouverture,
A31378210,,,,Deisel,,4/27/2015,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Male,
8428,,,Cancelled (Intake-Surrender),5/6/2016 4:45:10 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,4/10/2017,,No,,,,,*Rabies,,4/5/2016,,,4/5/2017,,Natasha L’Ouverture,
A31009290,,,,Snowe,,3/4/2015,,,Dog,,"Shiloh Shepherd / Collie, Smooth",,,,,Black / Tan,,Yes / Male,
7590,,,Current,3/1/2016 8:34:20 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,3/1/2017,,No,,,,,*Rabies,,12/24/2015,,,12/24/2016,,Natasha L’Ouverture,
A30423950,,,,Rumi,,12/19/2013,,,Dog,,Terrier / Hound,,,,,White / Tan,,Yes / Female,
7981,,,Current,10/31/2015 7:13:41 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,10/31/2016,,No,,,,,LIC Rabies,,9/17/2015,,,9/17/2016,,Kelli Pearsall,
A28249395,,,,Journey,,6/29/2014,,,Dog,,"Chihuahua, Short Coat / Dachshund, Standard Smooth Haired",,,,,Brown / White,,Yes / Female,
6873,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27846715,,,,Doll,,7/16/2014,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,White,,Yes / Female,
7125,,,Inactive,6/18/2015 3:07:42 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A26985364,,,,Anastasia,,4/17/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Grey,,Yes / Female,
4137,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A27922485,,,,Delilah,,2/25/2015,,,Dog,,Shepherd / Boxer,,,,,Brown / White,,Yes / Female,
DCACC 7145,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A27910762,,,,Caty,,5/22/2011,,,Dog,,Bichon Frise / Mix,,,,,White / Tan,,Yes / Male,
7501,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A27976300,,,,Havanna,,5/30/2013,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black,,Yes / Female,
8473,,,Current,5/21/2016 6:58:11 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,5/21/2017,,No,,,,,*Rabies,,8/12/2015,,,8/12/2016,,Caitlyn Neal,
A29299752,,,,Fred,,8/6/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Red / White,,Yes / Male,
7966,,,Cancelled (Intake-Return),11/3/2015 5:46:43 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/29/2016,,No,,,,,*Rabies,,10/13/2015,,,10/13/2016,,Caitlyn Neal,
A29684332,,,,Jaeger,,11/18/2014,,,Dog,,Australian Cattle Dog / Mix,,,,,Black / Brindle,,Yes / Male,
7690,,,Current,11/7/2015 7:51:44 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/7/2016,,No,,,,,*Rabies,,10/28/2015,,,10/28/2016,,Caitlyn Neal,
A29992609,,,,Rockefeller,,10/22/2011,,,Dog,,Boxer / Mastiff,,,,,Brown / White,,Yes / Male,
7683,,,Current,11/3/2015 5:47:03 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/3/2016,,No,,,,,*Rabies,,10/13/2015,,,10/13/2016,,Caitlyn Neal,
A29684332,,,,Jaeger,,11/18/2014,,,Dog,,Australian Cattle Dog / Mix,,,,,Black / Brindle,,Yes / Male,
7595,,,Current,2/22/2016 6:55:30 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,2/22/2017,,No,,,,,*Rabies,,10/21/2015,,,10/21/2016,,Danielle Parker,
A29880711,,,,Moo,,9/9/2014,,,Dog,,"Terrier, American Pit Bull",,,,,White / Black,,Yes / Male,
7645,,,Current,10/28/2015 11:14:42 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,10/28/2016,,No,,,,,*Rabies,,10/28/2015,,,10/28/2016,,Danielle Shawen,
A30047598,,,,Gracie,,4/29/2014,,,Dog,,"Shepherd / Retriever, Labrador",,,,,Black / Tan,,No / Female,
7642,,,Current,10/30/2015 1:24:37 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,10/30/2016,,No,,,,,LIC Rabies,,6/16/2015,,,6/16/2018,,Ryan Jesien,
A30062098,,,,Joey,,10/30/2006,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown,,Yes / Male,
7748,,,Current,1/19/2016 3:53:54 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,1/19/2017,,No,,,,,*Rabies,,1/19/2016,,,1/19/2019,,Ryan Jesien,
A30637860,,,,Polo,,1/19/2013,,,Dog,,"Shih Tzu / Poodle, Miniature",,,,,Charcoal / White,,Yes / Male,
7777,,,Current,3/12/2016 5:05:10 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,3/12/2017,,No,,,,,LIC Rabies,,12/8/2014,,,12/8/2017,,Ryan Jesien,
A31063674,,,,Angel,,3/12/2011,,,Dog,,Dalmatian / Mix,,,,,White / Black,,Yes / Female,
7550,,,Current,1/12/2016 8:50:43 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,1/12/2017,,No,,,,,LIC Rabies,,5/12/2015,,,,,Karen Sweigard,
A30593315,,,,Aoife,,1/12/2013,,,Dog,,Hound / Mix,,,,,Black / White,,Yes / Female,
8911,,,Cancelled (Intake-Surrender),6/9/2016 7:17:33 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,4/26/2017,,No,,,,,LIC Rabies,,7/23/2015,,,7/23/2018,,Karen Sweigard,
A31412789,,,,BuBu,,4/25/2014,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
3938,,,Current,5/18/2016 7:19:41 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/18/2017,,No,,,,,LIC Rabies,,4/1/2016,,,4/1/2019,,Karen Sweigard,
A31634042,,,,Oreo,,11/17/2014,,,Dog,,"Poodle, Toy / Mix",,,,,Black,,No / Male,
7945,,,Current,9/30/2015 12:53:37 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/30/2016,,No,,,,,LIC Rabies,,3/28/2014,,,3/28/2017,,Karen Sweigard,
A29779099,,,,Diego Boss,,9/29/2010,,,Dog,,"Terrier, Boston / Mix",,,,,Black / White,,Yes / Male,
7606,,,Cancelled (Intake-Surrender),5/12/2016 3:25:03 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,1/10/2017,,No,,,,,*Rabies,,11/14/2015,,,11/14/2016,,Amanda Nackos,
A30132979,,,,Happy,,11/7/2012,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
7709,,,Current,2/28/2016 6:11:19 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,2/28/2017,,No,,,,,*Rabies,,12/2/2015,,,12/2/2016,,Amanda Nackos,
A30294383,,,,Goldfish,,3/10/2012,,,Dog,,"Bulldog, American",,,,,White / Brindle,,Yes / Female,
7535,,,Current,1/5/2016 9:44:28 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,1/5/2017,,No,,,,,LIC Rabies,,1/2/2016,,,1/2/2017,,Kevin McLaughlin,
A30531667,,,,Louie,,7/6/2014,,,Dog,,"Terrier, West Highland White / Mix",,,,,White,,Yes / Male,
7623,,,Current,11/14/2015 7:33:52 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/14/2016,,No,,,,,LIC Rabies,,11/13/2015,,,,,Olivia Caldwell,
A12160550,,,,BT,,1/3/2009,,,Dog,,"Coonhound, Black and Tan / Mix",,,,,Black / Tan,,Yes / Male,
8008,,,Current,5/11/2016 6:30:00 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/11/2017,,No,,,,,*Rabies,,5/9/2016,,,5/9/2017,,Asha Phillip,
A31529690,,,,Oscar,,5/7/2013,,,Dog,,Pekingese / Mix,,,,,Brown / White,,Yes / Male,
7155,,,Current,6/18/2015 7:17:02 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,6/18/2016,,No,,,,,,,,,,,,,
A28022543,,,,Angelo,,11/13/2014,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
7157,,,Current,6/18/2015 7:41:36 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/18/2016,,No,,,,,,,,,,,,,
A27824121,,,,River Song,,5/13/2014,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate / White,,Yes / Female,
3511,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A28186188,,,,Kobe,,6/22/2014,,,Dog,,"Bulldog, American / Boxer",,,,,Black / White,,No / Male,
7154,,,Current,6/23/2015 7:17:42 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/23/2016,,No,,,,,,,,,,,,,
A28107454,,,,Butter,,7/4/2010,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Tan,,Yes / Male,
3515,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A28233572,,,,Quinn,,6/26/2009,,,Dog,,Siberian Husky / Mix,,,,,Black / White,,Yes / Male,
8932,,,Current,5/7/2016 3:37:02 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/7/2017,,No,,,,,LIC Rabies,,8/4/2015,,,8/4/2018,,Mike Lopatka,
A31494049,,,,Samantha,,5/3/2004,,,Dog,,"Retriever, Labrador / Mix",,,,,Cream,,No / Female,
7839,,,Current,11/22/2015 6:55:19 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/22/2016,,No,,,,,*Rabies,,11/22/2015,,,11/22/2018,,Mike Lopatka,
A30249501,,,,Smiley,,1/5/2010,,,Dog,,Shih Tzu / Mix,,,,,Grey / White,,Yes / Female,
8486,,,Current,4/21/2016 12:31:33 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,4/21/2017,,No,,,,,*Rabies,,1/17/2014,,,1/17/2017,,Darryl Lyles,
A31379992,,,,Jasper,,11/23/2009,,,Dog,,"Retriever, Golden / Mix",,,,,Blond,,Yes / Male,
7725,,,Current,2/16/2016 5:30:32 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,2/16/2017,,No,,,,,*Rabies,,1/27/2016,,,1/27/2017,,Amanda West,
A30617446,,,,Emma,,1/15/2015,,,Dog,,"Rhodesian Ridgeback / Terrier, Pit Bull",,,,,Brown / White,,Yes / Female,
7517,,,Current,3/14/2016 12:48:47 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,3/14/2017,,No,,,,,*Rabies,,3/2/2016,,,3/2/2017,,Aristides Torres,
A30949382,,,,Ross,,5/14/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
7605,,,Current,3/26/2016 6:36:45 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,3/26/2017,,No,,,,,*Rabies,,3/24/2016,,,3/24/2017,,Aristides Torres,
A31077484,,,,Belinda,,10/14/2015,,,Dog,,Shepherd / Mix,,,,,Brown,,Yes / Female,
7256,,,Current,7/7/2015 1:28:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/7/2016,,No,,,,,,,,,,,,,
A19115742,,,,Willy,,2/28/2008,,,Dog,,German Shepherd / Mix,,,,,Black / Red,,Yes / Male,
7300,,,Current,7/22/2015 9:40:54 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/22/2016,,No,,,,,,,,,,,,,
A28663319,,,,Sam,,7/22/2006,,,Dog,,Bulldog / Mix,,,,,White / Tan,,Yes / Male,
10335,,,Current,7/30/2015 12:51:49 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,7/30/2016,,Yes,,,,,,,,,,,,,
A16842949,,,,Hugo,,7/29/2006,,,Dog,,Estrela Mountain Dog / Mix,,,,,Brown / White,,Yes / Male,
7928,,,Current,9/10/2015 10:28:36 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/10/2016,,No,,,,,,,,,,,,,
A29604751,,,,Pepito,,9/10/2013,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black / Brown,,Yes / Male,
7908,,,Current,8/31/2015 12:10:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/31/2016,,No,,,,,LIC Rabies,,6/22/2015,,,6/22/2016,,,
A29520313,,,,Duke,,8/31/2006,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
8463,,,Current,4/24/2016 7:36:12 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,4/24/2017,,No,,,,,*Rabies,,4/21/2016,,,4/21/2017,,Aristides Torres,
A31324774,,,,Jet,,12/15/2015,,,Dog,,Retriever / Mix,,,,,Black / White,,Yes / Female,
8922,,,Current,5/5/2016 3:03:05 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/5/2017,,No,,,,,*Rabies,,5/5/2016,,,5/5/2017,,Aristides Torres,
A31470059,,,,Mel,,4/30/2014,,,Dog,,Shih Tzu / Mix,,,,,Tan,,Yes / Male,
8421,,,Cancelled (Intake-Surrender),4/30/2016 4:31:51 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,4/4/2017,,No,,,,,*Rabies,,3/30/2016,,,3/30/2017,,Aristides Torres,
A31182438,,,,Hazel,,7/28/2015,,,Dog,,Plott Hound / Mix,,,,,Brown / Black,,Yes / Female,
DCAC - 8020,,,Current,5/29/2016 7:20:45 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/29/2017,,No,,,,,*Rabies,,5/25/2016,,,5/25/2017,,Aristides Torres,
A31594210,,,,Sada,,5/14/2015,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Fawn / White,,Yes / Female,
7831,,,Current,12/29/2015 4:26:07 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,12/29/2016,,No,,,,,*Rabies,,12/28/2015,,,12/28/2016,,Aristides Torres,
A30402118,,,,Cane,,6/14/2014,,,Dog,,Cane Corso / Mix,,,,,Grey,,Yes / Male,
8018,,,Current,6/7/2016 5:40:52 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/7/2017,,No,,,,,*Rabies,,4/28/2016,,,4/28/2017,,Aristides Torres,
A31335164,,,,Fawn,,4/15/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Female,
8056,,,Current,6/9/2016 12:58:47 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/9/2017,,No,,,,,*Rabies,,6/8/2016,,,6/8/2017,,Aristides Torres,
A31804715,,,,Murphy,,6/4/2015,,,Dog,,Shepherd / Mix,,,,,Tan,,Yes / Male,
8968,,,Current,6/6/2016 5:22:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/6/2017,,No,,,,,*Rabies,,9/16/2014,,,9/16/2017,,Leonard Wrigley,
A31794034,,,,Rocko,,6/3/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / Brown,,Yes / Male,
8937,,,Current,5/14/2016 1:39:44 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/14/2017,,Yes,,,,,*Rabies,,5/14/2016,,,5/14/2019,,Leonard Wrigley,
A25016707,,,,Titan,,8/22/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Male,
8411,,,Current,3/31/2016 8:55:49 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,3/31/2017,,No,,,,,*Rabies,,3/31/2016,,,3/31/2017,,Leonard Wrigley,
A31195422,,,,Ava,,5/30/2015,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Grey,,Yes / Female,
2710,,,Current,9/5/2015 2:26:15 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/5/2016,,Yes,,,,,LIC Rabies,,5/17/2014,,,5/17/2017,,,
A19700871,,,,Mochi,,3/13/2010,,,Dog,,Japanese Chin / Mix,,,,,Black / White,,Yes / Male,
5178,,,Current,7/25/2015 12:46:42 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/25/2016,,Yes,,,,,LIC Rabies,,5/5/2015,,,5/5/2018,,,
A04701956,,,,Hennessy,,10/15/2007,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
9145,,,Current,7/23/2015 11:42:43 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/23/2016,,Yes,,,,,LIC Rabies,,5/29/2014,,,5/29/2017,,,
A19153288,,,,Piper,,8/12/2012,,,Dog,,"Collie, Smooth",,,,,Sable,,Yes / Female,
7240,,,Current,7/1/2015 1:04:38 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/1/2016,,Yes,,,,,LIC Rabies,,6/21/2014,,,6/21/2017,,,
A16176657,,,,Sunnie,,5/12/2010,,,Dog,,Terrier / Mix,,,,,White,,Yes / Male,
4138,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/7/2014,,,6/7/2017,,,
A25245940,,,,Jackson,,3/26/2008,,,Dog,,Maltese / Mix,,,,,Black,,Yes / Female,
3596,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/19/2015,,,10/24/2017,,,
A28165068,,,,Yoshi,,6/19/2014,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Brown / Black,,Yes / Male,
DCAC 7449,,,Current,8/23/2015 8:01:09 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,8/23/2016,,No,,,,,*Rabies,,8/19/2015,,,8/19/2016,,SPAY/NEUTER CLINIC,
A29340474,,,,Valerie,,2/10/2015,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Grey / White,,Yes / Female,
7474,,,Current,8/28/2015 7:06:19 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,8/28/2016,,No,,,,,*Rabies,,8/27/2015,,,8/27/2016,,SPAY/NEUTER CLINIC,
A29422102,,,,Papusa,,8/19/2014,,,Dog,,Pomeranian / Mix,,,,,Black,,Yes / Female,
7008,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,4/24/2015,,,4/24/2018,,Ashley Isaac,
A27655471,,,,Ajax,,4/24/2013,,,Dog,,Alaskan Husky / Mix,,,,,Red / White,,Yes / Male,
7282,,,Current,7/17/2015 5:07:15 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,7/17/2016,,No,,,,,LIC Rabies,,6/12/2015,,,6/12/2018,,Ashley Isaac,
A28622931,,,,Pro,,7/17/2010,,,Dog,,"Terrier / Chihuahua, Short Coat",,,,,Black / White,,No / Male,
7181,,,Current,7/2/2015 6:00:41 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,7/2/2016,,No,,,,,*Rabies,,6/30/2015,,,6/30/2016,,Natasha L’Ouverture,
A28106664,,,,Rockin Randy,,8/12/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Fawn / Black,,Yes / Male,
7445,,,Current,9/12/2015 5:14:10 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,9/12/2016,,No,,,,,*Rabies,,9/10/2015,,,9/10/2016,,Natasha L’Ouverture,
A29582926,,,,Noah,,6/8/2014,,,Dog,,"Terrier, Yorkshire / Poodle, Miniature",,,,,Tan / Blond,,Yes / Male,
7428,,,Current,8/15/2015 7:52:33 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/15/2016,,No,,,,,*Rabies,,8/13/2015,,,8/13/2016,,Natasha L’Ouverture,
A29311746,,,,Future,,8/7/2014,,,Dog,,Basenji / Terrier,,,,,Brown / Black,,Yes / Male,
7264,,,Current,8/5/2015 11:38:53 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/5/2016,,No,,,,,*Rabies,,8/4/2015,,,8/4/2016,,Natasha L’Ouverture,
A28702208,,,,Smith,,7/26/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Black,,Yes / Male,
7441,,,Current,9/16/2015 6:32:44 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,9/16/2016,,No,,,,,*Rabies,,9/15/2015,,,9/15/2016,,Natasha L’Ouverture,
A29386207,,,,Kitty,,9/9/2014,,,Dog,,Hound / Mix,,,,,White / Black,,Yes / Female,
7432,,,Current,8/15/2015 7:56:00 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/15/2016,,No,,,,,*Rabies,,8/12/2015,,,8/12/2016,,Caitlyn Neal,
A29339353,,,,Peewee,,12/10/2014,,,Dog,,Bichon Frise / Mix,,,,,White / Brown,,Yes / Male,
15-7217,,,Current,6/23/2015 6:27:04 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/23/2016,,No,,,,,*Rabies,,6/23/2015,,,6/23/2016,,Aubrey Batten,
A28143069,,,,Julie,,6/17/2009,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brown / White,,Yes / Female,
7402,,,Current,8/19/2015 8:13:03 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,8/19/2016,,No,,,,,*Rabies,,8/19/2015,,,8/19/2016,,Ryan Jesien,
A29390165,,,,Rugby,,8/16/2010,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Silver Black,,Yes / Male,
7052,,,Expired,5/5/2016 1:00:01 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,5/4/2016,,No,,,,,LIC Rabies,,6/24/2014,,,6/24/2017,,Karen Sweigard,
A27731876,,,,Travesty,,5/3/2008,,,Dog,,Pomeranian / Mix,,,,,Black,,Yes / Female,
7942,,,Current,9/25/2015 1:57:18 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/25/2016,,No,,,,,*Rabies,,9/23/2015,,,9/23/2016,,Amanda Nackos,
A29692361,,,,Spike,,2/19/2015,,,Dog,,Terrier / Mix,,,,,White / Tan,,Yes / Male,
7926,,,Current,9/8/2015 5:10:57 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,9/8/2016,,No,,,,,*Rabies,,9/8/2015,,,9/8/2016,,Kevin McLaughlin,
A29578653,,,,Smokey,,9/6/2012,,,Dog,,"Terrier, American Pit Bull / Boxer",,,,,Black / White,,Yes / Male,
7619,,,Current,11/20/2015 6:09:09 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,11/20/2016,,No,,,,,,,,,,,,,
A30142411,,,,Oreo,,11/9/2013,,,Dog,,Shih Tzu / Terrier,,,,,Black / White,,Yes / Male,
7750,,,Current,1/21/2016 7:11:31 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,1/21/2017,,No,,,,,,,,,,,,,
A30576243,,,,Ace,,1/10/2012,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Tan,,Yes / Male,
8964,,,Current,6/1/2016 6:03:33 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/1/2017,,No,,,,,,,,,,,,,
A31769555,,,,Chauncey,,6/1/2004,,,Dog,,Shih Tzu / Mix,,,,,Black / White,,Yes / Male,
10354,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24781187,,,,Fenrir,,1/16/2011,,,Dog,,Greyhound / Mix,,,,,Brindle,,Yes / Male,
10349,,,Current,1/16/2015 10:08:47 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,,,No,,,,,,,,,,,,,
