6232,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22410173,,,,Cheez-it,,4/8/2011,,,Dog,,"Hound / Terrier, American Staffordshire",,,,,Red / White,,Yes / Male,
5982,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A22346529,,,,Luna,,3/29/2012,,,Dog,,Terrier / Mix,,,,,Tan,,Yes / Female,
5495,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,SNC 3-YR RABIES,,8/10/2013,,,11/26/2016,,,
A21578207,,,,Djanga,,11/26/2007,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / Black,,Yes / Female,
5657,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2014,,No,,,,,LIC Rabies,,9/7/2013,,,,,,
A20919736,,,,Sadie,,9/7/1998,,,Dog,,Akita / Mix,,,,,Tan / White,,Yes / Female,
5094,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,8/3/2014,,No,,,,,,,,,,,,,
A20570229,,,,Toujour,,1/26/2012,,,Dog,,Terrier / Mix,,,,,Tan,,Yes / Male,
5885,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,2/1/2014,,,,,Sarah Buckner,
A21972237,,,,Bane,,2/1/2013,,,Dog,,Rottweiler / Mix,,,,,Tan,,Yes / Male,
6309,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,10/10/2015,,,,,SPAY/NEUTER CLINIC,
A30173228,,,,Ocha,,11/12/2007,,,Dog,,Korean Jindo / Mix,,,,,Black / White,,Yes / Male,
6563,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,12/16/2015,,No,,,,,,,,,,,,,
A24396800,,,,Delilah,,3/24/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / Brown / White,,Yes / Female,
3568,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24414648,,,,Lady Bug Davis,,12/11/2011,,,Dog,,"Pointer / Terrier, American Staffordshire",,,,,White / Black,,Yes / Female,
6355,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/8/2014,,,7/8/2017,,,
A23263109,,,,Finn,,7/8/2008,,,Dog,,Weimaraner / Mix,,,,,Blue,,Yes / Male,
6550,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24165967,,,,Isaac,,7/24/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brown / Black,,Yes / Male,
6624,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24261613,,,,Jojo,,11/14/2012,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Tan,,Yes / Male,
6726,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24646283,,,,Rocky,,12/26/2006,,,Dog,,Boxer / Mix,,,,,Brown / White,,Yes / Male,
6440,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,9/19/2014,,,9/19/2017,,,
A23899736,,,,Master,,9/22/2011,,,Dog,,Rottweiler / Mix,,,,,Black,,Yes / Male,
6456,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23811109,,,,Gus,,9/11/2003,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Brown,,Yes / Male,
6496,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23923735,,,,Pebbles,,9/24/2001,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
6516,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,10/4/2015,,No,,,,,,,,,,,,,
A23947268,,,,Maverick,,6/27/2013,,,Dog,,"Retriever, Golden / Poodle, Miniature",,,,,Wheaten,,Yes / Male,
6483,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23676141,,,,Picachu,,2/26/2014,,,Dog,,Shepherd / Hound,,,,,Brown / White,,Yes / Female,
6421,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23706943,,,,Tiggy,,6/20/2014,,,Dog,,"Welsh Corgi, Pembroke / Australian Cattle Dog",,,,,White / Tan,,Yes / Female,
6413,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23712759,,,,Louise,,3/29/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Female,
6325,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23084735,,,,Bongo,,6/26/2009,,,Dog,,Alaskan Malamute / Mix,,,,,Grey / White,,Yes / Female,
6329,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23270762,,,,Lexie,,7/9/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown,,Yes / Female,
6220,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22990344,,,,Bennie,,9/15/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan / White,,Yes / Female,
6154,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23464361,,,,Prince Pantaloons,,12/31/2013,,,Dog,,Pomeranian / Mix,,,,,Chocolate,,Yes / Male,
6139,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23485818,,,,Boss,,8/2/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
6272,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22618074,,,,Meko,,10/4/2013,,,Dog,,"Terrier, English Staffordshire / Mix",,,,,Chocolate / White,,Yes / Female,
6112,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22666374,,,,Priscilla,,5/13/2010,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brown / White,,Yes / Female,
6241,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/31/2015,,No,,,,,,,,,,,,,
A22717077,,,,Philomena,,5/24/2013,,,Dog,,Terrier / Mix,,,,,Grey / Brown,,Yes / Female,
6070,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22721743,,,,Bo,,11/16/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
5690,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A22726488,,,,Cody,,5/21/2001,,,Dog,,"Terrier, Yorkshire / Poodle, Miniature",,,,,Black / Tan,,No / Male,
5533,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/31/2014,,,7/31/2017,,Kelli Pearsall,
A20660560,,,,Nixon,,8/6/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / Brown / White,,Yes / Male,
0385,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21587518,,,,Kojak,,11/29/2012,,,Dog,,Shih Tzu,,,,,Red,,Yes / Male,
5332,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/6/2013,,,,,,
A20670437,,,,Chief,,,,,Dog,,"Retriever, Labrador / Mix",,,,,White / Brown,,Yes / Male,
5604,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/19/2013,,,8/19/2016,,,
A20777112,,,,Sky,,6/13/2012,,,Dog,,"Retriever, Flat-Coated / Spaniel",,,,,Black,,Yes / Female,
0201,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,3/13/2014,,,3/13/2017,,,
A20623473,,,,Ginger,,1/2/2013,,,Dog,,Cane Corso / Mix,,,,,Blue / Brindle,,No / Female,
0201,,,Inactive,6/26/2014 6:16:52 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,8/2/2014,,No,,,,,LIC Rabies,,3/13/2014,,,3/13/2017,,,
A20623473,,,,Ginger,,1/2/2013,,,Dog,,Cane Corso / Mix,,,,,Blue / Brindle,,No / Female,
2982,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/24/2013,,,8/24/2016,,,
A21516189,,,,Dakota,,11/18/2009,,,Dog,,"Collie, Smooth / Mix",,,,,White / Tan,,Yes / Female,
4327,,,Inactive,6/7/2014 1:19:21 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,4/12/2014,,,4/12/2017,,,
A21274744,,,,Allie,,10/16/2012,,,Dog,,Doberman Pinscher / Mix,,,,,Black / Tan,,Yes / Female,
6032,,,Inactive,6/6/2015 1:09:35 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,4/12/2014,,,4/12/2017,,,
A21274744,,,,Allie,,10/16/2012,,,Dog,,Doberman Pinscher / Mix,,,,,Black / Tan,,Yes / Female,
3339,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22353731,,,,Rooney,,3/31/2011,,,Dog,,Basset Hound / Bulldog,,,,,Tan / White,,Yes / Female,
3166,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22354786,,,,Marilyn,,3/31/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
5990,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22357812,,,,Lady,,4/1/2011,,,Dog,,"Bulldog, American / Mix",,,,,White / Brown,,Yes / Female,
0228,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22359147,,,,Princess,,4/1/2006,,,Dog,,Japanese Spitz / Mix,,,,,Red / White,,Yes / Female,
4217,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22533995,,,,Polly Pocket,,4/24/2005,,,Dog,,Shih Tzu / Mix,,,,,Tan / White,,Yes / Female,
2848,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22537972,,,,Paka,,4/25/2011,,,Dog,,"Retriever, Labrador",,,,,Black,,Yes / Female,
4220,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22538708,,,,Roxy,,,,,Dog,,"Terrier, Boston / Mix",,,,,Black / White,,Yes / Female,
4221,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22538807,,,,Eidson,,4/25/2011,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Tan,,Yes / Male,
3715,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22539089,,,,Egypt,,10/25/2009,,,Dog,,"Terrier, American Staffordshire",,,,,Fawn,,Yes / Female,
4234,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22539457,,,,Lacy,,10/25/2009,,,Dog,,"Terrier, American Pit Bull",,,,,Brown,,Yes / Female,
2841,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22541329,,,,Beta,,4/25/2006,,,Dog,,"Retriever, Labrador",,,,,Yellow,,Yes / Female,
3711,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22541380,,,,Maggie,,4/25/2005,,,Dog,,Whippet,,,,,White / Brown,,Yes / Female,
3252,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22542883,,,,Chip,,4/25/2011,,,Dog,,"Dachshund, Miniature Long Haired / Poodle, Standard",,,,,Black / Silver,,No / Male,
3731,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22384502,,,,Dexter,,10/4/2011,,,Dog,,"Retriever, Labrador / Poodle, Standard",,,,,Orange,,Yes / Male,
3991,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,10/8/2013,,,10/8/2016,,,
A22423609,,,,Sunny Davis,,10/9/2012,,,Dog,,"Retriever, Golden",,,,,Golden,,Yes / Female,
2496,,,Inactive,9/5/2014 5:17:59 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,5/20/2014,,,5/20/2017,,,
A22398824,,,,Pudgy,,4/6/2010,,,Dog,,Beagle,,,,,White / Brown,,Yes / Male,
3770,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,10/26/2013,,,10/26/2016,,,
A22381158,,,,Halle,,4/3/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
3794,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,11/6/2013,,,11/6/2016,,,
A22368475,,,,Dingo,,10/2/2012,,,Dog,,Shepherd / Mix,,,,,Black,,Yes / Male,
2311,,,Inactive,2/3/2016 1:01:11 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,1/2/2016,,,1/2/2019,,,
A22327663,,,,Jake/ Jacob,,3/27/2005,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black / White,,Yes / Male,
3791,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,10/16/2013,,,10/16/2016,,,
A22368272,,,,Thandi,,10/2/2013,,,Dog,,Beagle / Mix,,,,,Black / Brown,,Yes / Female,
2840,,,Inactive,8/12/2014 4:23:14 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,10/6/2012,,,10/6/2016,,,
A22533792,,,,Kelly,,4/24/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan / Black,,Yes / Female,
2840,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,8/12/2015,,Yes,,,,,LIC Rabies,,10/6/2012,,,10/6/2016,,,
A22533792,,,,Kelly,,4/24/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan / Black,,Yes / Female,
2384,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/2/2013,,,7/2/2016,,,
A22327342,,,,Riley,,3/27/2010,,,Dog,,"Retriever, Labrador / Shepherd",,,,,Black,,Yes / Female,
2185,,,Inactive,8/7/2014 10:24:30 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,9/16/2013,,,9/16/2016,,,
A22306086,,,,Duncan,,3/24/2010,,,Dog,,Great Dane,,,,,Fawn,,Yes / Male,
2185,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,9/16/2013,,,9/16/2016,,,
A22306086,,,,Duncan,,3/24/2010,,,Dog,,Great Dane,,,,,Fawn,,Yes / Male,
2126,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/5/2013,,,7/5/2016,,,
A22303042,,,,Mugsy Kierst,,3/24/2011,,,Dog,,Beagle / Mix,,,,,Black / White,,Yes / Male,
6073,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,2/4/2014,,,2/4/2017,,,
A22284576,,,,Koda,,3/20/2012,,,Dog,,Great Dane,,,,,Blue,,Yes / Male,
2543,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/13/2013,,,8/13/2016,,,
A21763230,,,,Anouk,,12/30/2009,,,Dog,,Greyhound,,,,,Red,,Yes / Female,
2682,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/31/2013,,,7/31/2016,,,
A21980844,,,,Geoffrey,,2/3/2004,,,Dog,,Siberian Husky / Mix,,,,,Orange / White,,Yes / Male,
3336,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/26/2013,,,7/26/2016,,,
A21983401,,,,Trixie,,2/4/2012,,,Dog,,Greyhound,,,,,White / Red,,Yes / Female,
3937,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,3/8/2014,,,3/8/2017,,,
A22233854,,,,Gilmore,,7/15/2005,,,Dog,,"Retriever, Labrador",,,,,Black,,Yes / Male,
2016,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,6/20/2013,,,6/20/2016,,,
A22024713,,,,Rover,,8/12/2012,,,Dog,,German Shepherd,,,,,Black / Tan,,Yes / Male,
3192,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,10/25/2013,,,10/25/2016,,,
A21998341,,,,Tobias,,8/8/2011,,,Dog,,"Foxhound, American",,,,,White / Brown,,Yes / Male,
2552,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/31/2013,,,8/31/2016,,,
A21625840,,,,Augusts,,12/5/2012,,,Dog,,Doberman Pinscher,,,,,Fawn,,Yes / Male,
3183,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,9/25/2013,,,9/25/2016,,,
A21760639,,,,Phoenix,,12/30/2012,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
3921,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22363091,,,,River,,4/1/2010,,,Dog,,"Shepherd / Cur, Black-Mouth",,,,,Fawn / White,,Yes / Female,
3924,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22363291,,,,Kaimuki,,4/1/2013,,,Dog,,Hound / Mix,,,,,White / Tan,,Yes / Male,
3927,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22363545,,,,Duke,,4/1/2007,,,Dog,,Terrier / Mix,,,,,Brown / Tan,,Yes / Male,
2300,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22327563,,,,Tilly,,3/27/2013,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Black,,Yes / Female,
2235,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22376160,,,,Lola,,4/3/2011,,,Dog,,Retriever / Chow Chow,,,,,Black,,Yes / Female,
3815,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22378718,,,,Shadow,,4/3/2013,,,Dog,,"Spaniel, English Cocker",,,,,Black,,Yes / Male,
3790,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22379304,,,,Sammy,,4/3/2007,,,Dog,,"Retriever, Golden",,,,,Blond / Yellow,,Yes / Male,
2492,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22385670,,,,Aretha,,4/4/2007,,,Dog,,"Terrier, Boston",,,,,Black / White,,Yes / Female,
3120,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22388764,,,,Rusty,,5/4/2013,,,Dog,,"Terrier, Yorkshire / Terrier, Norwich",,,,,Golden / Wheaten,,Yes / Male,
4628,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22389031,,,,Laila,,4/4/2008,,,Dog,,"Pekingese / Poodle, Miniature",,,,,Grey,,Yes / Female,
0015,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22394930,,,,Leroy,,10/5/2012,,,Dog,,"Coonhound, Redbone",,,,,Red / White,,Yes / Male,
