0454,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21710074,,,,Lady,,12/19/2012,,,Dog,,"Terrier, American Pit Bull",,,,,Brown,,No / Female,
1057,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21777985,,,,Roscoe,,1/2/2011,,,Dog,,Mastiff,,,,,Brindle,,No / Male,
2232,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18674770,,,,Shadow,,5/2/2009,,,Dog,,"Schnauzer, Miniature",,,,,Black,,No / Male,
3450,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,10/24/2013,,,10/24/2016,,,
A14356938,,,,Sheba,,6/24/2011,,,Dog,,Boerboel,,,,,Fawn,,No / Female,
2793,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19555619,,,,Tiger,,4/1/2011,,,Dog,,Cane Corso / Mix,,,,,Grey / Tan,,No / Male,
2429,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20812913,,,,Chico,,8/24/2002,,,Dog,,"Terrier, American Staffordshire",,,,,Liver / White,,No / Male,
4785,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21076672,,,,Goliath,,9/26/2009,,,Dog,,Cane Corso / Mix,,,,,Brindle / Brown,,No / Male,
5355,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,7/26/2014,,No,,,,,,,,,,,,,
A20534910,,,,Chaios,,7/23/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Fawn / White,,No / Male,
3128,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22421875,,,,Mica,,12/9/2013,,,Dog,,German Shepherd / Mix,,,,,Black / Silver,,No / Female,
10180,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23689256,,,,Tazman,,8/27/2011,,,Dog,,"Terrier, Pit Bull",,,,,White / Brown,,No / Male,
10204,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23371752,,,,Soloanga,,7/21/2006,,,Dog,,"Terrier, Pit Bull",,,,,Tan / White,,No / Female,
4919,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22441484,,,,Licy,,4/11/2012,,,Dog,,Carolina Dog,,,,,White,,No / Female,
2239,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22446650,,,,Tumbi Umbi,,4/12/2013,,,Dog,,"Collie, Smooth / Mix",,,,,Black,,No / Male,
2253,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22461008,,,,Wally Senkowski,,11/15/2013,,,Dog,,"Terrier, Pit Bull / Retriever, Labrador",,,,,Brown,,No / Male,
2166,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22310253,,,,Biscut,,3/25/2009,,,Dog,,"Terrier, Border",,,,,Tan,,Yes / Female,
3928,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22363604,,,,Charlie,,11/1/2013,,,Dog,,"Chihuahua, Short Coat",,,,,White / Black,,No / Female,
11201,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24309445,,,,Suzie,,11/12/2012,,,Dog,,"Chihuahua, Short Coat",,,,,Tan,,No / Female,
11007,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/7/2014,,,,,,
A23649445,,,,Gienia,,2/20/2010,,,Dog,,"Dachshund, Miniature Long Haired",,,,,Black / Tan,,Yes / Female,
2524,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/24/2013,,,8/24/2016,,,
A22393482,,,,Jayden,,7/5/2012,,,Dog,,"Terrier, Yorkshire",,,,,White / Grey,,No / Male,
1423,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A18914362,,,,Jack,,9/11/2012,,,Dog,,"Retriever, Labrador",,,,,Chocolate,,No / Male,
5986,,,Inactive,9/12/2014 6:30:17 PM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,3/26/2014,,,3/26/2017,,,
A22382920,,,,D.O.G.,,4/3/2009,,,Dog,,"Terrier, Yorkshire",,,,,Black / Tan,,No / Male,
6457,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,3/26/2014,,,3/26/2017,,,
A22382920,,,,D.O.G.,,4/3/2009,,,Dog,,"Terrier, Yorkshire",,,,,Black / Tan,,No / Male,
0939,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18824973,,,,Huxtable,,1/2/2012,,,Dog,,"Retriever, Labrador / Beagle",,,,,Golden,,Yes / Male,
0976,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18704179,,,,Bessie,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Brown,,Yes / Female,
0737,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,2/27/2014,,,2/27/2017,,,
A20022886,,,,Holly,,5/31/2004,,,Dog,,"Terrier, Rat",,,,,Black / Brown,,Yes / Female,
0595,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,11/27/2014,,No,,,,,,,,,,,,,
A21580422,,,,King,,3/27/2013,,,Dog,,"Terrier, American Pit Bull",,,,,White,,No / Male,
3034,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21993274,,,,Cassie,,2/5/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Female,
3020,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21993867,,,,Scout,,8/7/2010,,,Dog,,German Shepherd,,,,,Red / Black,,No / Female,
6684,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24012048,,,,Nay Nay,,2/23/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black,,Yes / Female,
4046,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23064888,,,,Rudy,,6/24/2013,,,Dog,,Shih Tzu / Mix,,,,,Brown / White,,Yes / Male,
3761,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,11/20/2013,,,11/20/2016,,,
A22460954,,,,Heibao,,12/10/2013,,,Dog,,Doberman Pinscher,,,,,Black / Rust,,No / Female,
4661,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23023663,,,,Smokey,,6/19/2012,,,Dog,,"Terrier, American Pit Bull",,,,,Grey / White,,No / Male,
3171,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,11/15/2013,,,11/15/2016,,,
A21977080,,,,Michael Jackson,,2/3/2013,,,Dog,,"Dachshund, Standard Smooth Haired",,,,,Black / Tan,,No / Male,
3177,,,Inactive,4/6/2016 1:13:53 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,LIC Rabies,,8/1/2014,,,8/1/2017,,Karen Sweigard,
A19247376,,,,Rex,,3/27/2003,,,Dog,,"Spaniel, Field / Mix",,,,,Black / Brown,,No / Male,
5475,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21476236,,,,Chico,,5/14/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Grey,,No / Male,
2541,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22394284,,,,Raleigh,,4/5/2013,,,Dog,,"Vizsla, Smooth Haired",,,,,Golden / Rust,,No / Male,
3546,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$50.00,,Department of Health,
1 Years,,,,10/3/2015,,No,,,,,,,,,,,,,
A19252011,,,,Niyno,,5/11/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown,,Yes / Male,
2205,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22364470,,,,Bunker,,10/1/2012,,,Dog,,Terrier / Mix,,,,,White / Black,,No / Male,
2233,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22375751,,,,Ginger,,4/3/2004,,,Dog,,German Shepherd / Mix,,,,,Brown / Tan,,No / Female,
0709,,,Cancelled (No longer owns),6/17/2014 12:57:15 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19104548,,,,Toto,,2/7/2009,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown / White,,Yes / Male,
3049,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21993054,,,,Phil,,2/5/2006,,,Dog,,"Spaniel, American Cocker",,,,,Brown,,No / Male,
4374,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22482308,,,,Hachi,,10/17/2013,,,Dog,,Beagle,,,,,Black / White,,No / Male,
2374,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19190712,,,,Riley,,2/19/2008,,,Dog,,Beagle / Mix,,,,,White / Brown,,No / Female,
3328,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22529504,,,,Zero,,4/24/2008,,,Dog,,"Welsh Corgi, Pembroke",,,,,Red / White,,No / Male,
2845,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22537281,,,,Gabriel,,4/25/2009,,,Dog,,Shepherd / Retriever,,,,,Golden / Black,,No / Male,
2866,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22538653,,,,Mali,,11/25/2013,,,Dog,,Australian Shepherd,,,,,Brown,,No / Female,
0781,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19191001,,,,Sam,,2/19/2010,,,Dog,,Terrier / Mix,,,,,Grey / Black,,No / Male,
4185,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,Washington Humane Society,,,$50.00,,Department of Health,
1 Years,,,,2/20/2015,,No,,,,,,,,,,,,,
A22087627,,,,Mia,,2/20/2013,,,Dog,,"Bulldog, American / Mix",,,,,White / Tan,,No / Female,
3553,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23811351,,,,Remy,,9/11/2007,,,Dog,,"Terrier, Bull / Terrier, American Staffordshire",,,,,Black / Brown,,Yes / Male,
10004,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23955047,,,,Brooklyn,,7/29/2013,,,Dog,,Terrier / Mix,,,,,White / Tan,,No / Female,
3528,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23989373,,,,Romeo,,10/2/2007,,,Dog,,Rottweiler / Mix,,,,,Black / Tan,,No / Male,
3548,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$50.00,,Department of Health,
1 Years,,,,10/3/2015,,No,,,,,,,,,,,,,
A23998567,,,,Happy,,10/3/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Female,
11146,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19353849,,,,Mia,,,,,Dog,,Xoloitzcuintli / Mix,,,,,Fawn,,Yes / Female,
2112,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,6/24/2013,,,6/24/2016,,,
A22305913,,,,Fiona,,8/9/2013,,,Dog,,"Dachshund, Miniature Wire Haired",,,,,Red,,No / Female,
3960,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22434440,,,,Ass'a,,4/10/2006,,,Dog,,"Chihuahua, Long Coat",,,,,Tan,,No / Male,
0104,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A19246428,,,,Shocker,,12/7/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,No / Male,
4658,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23023542,,,,King,,7/19/2013,,,Dog,,Chinese Shar-Pei,,,,,Blue,,No / Male,
4974,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22684682,,,,Skyler,,11/12/2013,,,Dog,,"Terrier, Yorkshire / Poodle, Miniature",,,,,Brown,,No / Male,
4928,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22679700,,,,Diamond,,5/12/2013,,,Dog,,"Terrier, American Pit Bull",,,,,Blond / Brindle,,No / Female,
2101,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22302646,,,,Dory,,3/24/2013,,,Dog,,"Bulldog, French",,,,,Brindle / White,,No / Female,
1632,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19437159,,,,Prince of Peace,,,,,Dog,,Shih Tzu,,,,,Black / White,,Yes / Male,
4723,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22632621,,,,Sadie,,1/6/2014,,,Dog,,"Terrier, American Pit Bull",,,,,Brindle / White,,No / Female,
4724,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22632657,,,,Envy,,1/6/2014,,,Dog,,"Terrier, American Pit Bull",,,,,Grey / White,,No / Female,
4750,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22643300,,,,Chyna Sklyar Harris,,1/15/2014,,,Dog,,"Terrier, Yorkshire / Poodle, Miniature",,,,,Black,,No / Female,
4754,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22646961,,,,Dakota,,5/7/2011,,,Dog,,Shih Tzu,,,,,Black / White,,No / Male,
2216,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,6/28/2012,,,,,,
A20470283,,,,Eli,,7/16/2003,,,Dog,,"Spaniel, English Cocker / Mix",,,,,Black / White,,Yes / Male,
2622,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22568715,,,,Maggie,,9/29/2013,,,Dog,,"Retriever, Labrador",,,,,Yellow / White,,No / Female,
4646,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A23012514,,,,Peaches,,1/18/2014,,,Dog,,"Terrier, American Pit Bull",,,,,Brown,,No / Female,
6010,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23016205,,,,Berkley,,6/19/2012,,,Dog,,Bichon Frise,,,,,White,,No / Male,
4862,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22836947,,,,Shine,,11/29/2013,,,Dog,,Beagle,,,,,Black,,No / Female,
4848,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22840189,,,,Genesis,,5/29/2012,,,Dog,,Rottweiler,,,,,Black / Brown,,No / Male,
5380,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,8/7/2014,,No,,,,,LIC Rabies,,8/7/2013,,,,,,
A20668227,,,,Yoshi,,8/7/2007,,,Dog,,"Poodle, Toy / Mix",,,,,White,,No / Female,
2250,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22452917,,,,Brando,,4/14/1993,,,Dog,,"Welsh Corgi, Pembroke",,,,,Red / White,,No / Male,
2267,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22461977,,,,Scout,,4/15/2011,,,Dog,,"Spaniel, American Cocker",,,,,Tan,,No / Female,
5146,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19943015,,,,Rocky,,12/21/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Male,
2159,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22310032,,,,Pepper,,6/25/2013,,,Dog,,"Schnauzer, Miniature",,,,,Charcoal / Grey,,No / Male,
1796,,,Inactive,3/31/2014 11:15:22 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,,,Yes,,,,,LIC Rabies,,3/9/2013,,,,,,
A19231431,,,,Grimbergen,,12/10/2011,,,Dog,,"Coonhound, Redbone / Mix",,,,,Red,,Yes / Male,
6371,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
,,,,6/30/2015,,Yes,,,,,LIC Rabies,,6/30/2014,,,6/30/2017,,,
A19366131,,,,Dukey,,6/8/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Male,
9534,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24582150,,,,Murray,,1/22/2012,,,Dog,,Bernese Mountain Dog,,,,,White / Brown,,No / Male,
5744,,,Inactive,7/12/2014 9:59:42 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,6/30/2014,,,6/30/2017,,,
A19366131,,,,Dukey,,6/8/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Male,
3169,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,2/3/2015,,No,,,,,,,,,,,,,
A21976922,,,,Lester,,2/3/2001,,,Dog,,German Shepherd,,,,,Black / Brown,,No / Male,
3118,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21863410,,,,URS,,4/28/2013,,,Dog,,Mastiff / Mix,,,,,Brindle,,No / Male,
0289,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/31/2014,,,5/31/2017,,,
A22872947,,,,Ty,,6/2/2013,,,Dog,,German Shepherd,,,,,Black / Tan,,No / Male,
6069,,,Inactive,12/18/2015 2:26:44 PM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,*Rabies,,12/17/2015,,,12/17/2018,,Karen Sweigard,
A22721699,,,,Nippy,,5/16/2013,,,Dog,,"Poodle, Miniature / Maltese",,,,,White,,No / Male,
4701,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,8/29/2013,,,8/29/2016,,,
A22623044,,,,Onyx,,5/5/2010,,,Dog,,"Retriever, Labrador",,,,,Black,,No / Male,
0912,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19128796,,,,Max,,8/14/2006,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,No / Male,
2425,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20812791,,,,Ben,,,,,Dog,,"Terrier, Airedale",,,,,Black / Tan,,No / Male,
0459,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21706514,,,,Prince,,12/18/2003,,,Dog,,Maltese,,,,,White,,No / Male,
5730,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,,
