0831,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19350724,,,,Daisy,,,,,Dog,,Xoloitzcuintli / Mix,,,,,White / Black,,Yes / Female,
1165,,,Inactive,4/29/2014 3:11:48 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19145857,,,,Barna,,2/13/2008,,,Dog,,Shepherd / Rottweiler,,,,,Brown / Black,,Yes / Male,
1365,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19190513,,,,Jazzt,,8/20/2010,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Tan,,Yes / Female,
4335,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19243594,,,,Nikita,,2/26/2010,,,Dog,,Siberian Husky / Mix,,,,,Black / Silver,,Yes / Female,
2007,,,Inactive,1/7/2014 3:45:03 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19241671,,,,Schnuppe,,7/15/2004,,,Dog,,"Vizsla, Smooth Haired / Mix",,,,,Brown,,Yes / Female,
2042,,,Inactive,4/21/2014 3:55:15 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19246401,,,,Fajita,,8/1/2003,,,Dog,,"Terrier, West Highland White / Mix",,,,,White,,Yes / Male,
4382,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19247352,,,,Pumpkin,,2/27/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
4383,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19247370,,,,,,5/27/2012,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Red / Black,,Yes / Male,
4388,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19248038,,,,,,2/27/2010,,,Dog,,"Spaniel, American Cocker / Mix",,,,,Buff / White,,Yes / Female,
4396,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19248338,,,,,,2/27/2012,,,Dog,,"Welsh Corgi, Pembroke / Mix",,,,,Tan,,Yes / Female,
4344,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,WHS-WARL,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19246366,,,,Annabelle,,7/23/2012,,,Dog,,"Retriever, Labrador / Border Collie",,,,,Black / White,,Yes / Female,
1824,,,Inactive,1/9/2014 12:07:13 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19232012,,,,Lionel,,2/25/2011,,,Dog,,"Poodle, Standard / Mix",,,,,Red,,Yes / Male,
2190,,,Cancelled (No longer owns),6/20/2014 11:39:20 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19268232,,,,Mattie,,2/22/2011,,,Dog,,Xoloitzcuintli / Mix,,,,,Black,,Yes / Female,
1480,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19234072,,,,Polly Bravo,,8/26/2011,,,Dog,,Shepherd / Mix,,,,,White / Brown,,Yes / Male,
4284,,,Cancelled (No longer owns),6/20/2014 11:55:53 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19271263,,,,Muffy,,7/26/2012,,,Dog,,Hound / Mix,,,,,Brown / Black,,Yes / Female,
0450,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19264779,,,,Jessie,,3/1/2011,,,Dog,,Bichon Frise,,,,,White,,Yes / Male,
2301,,,Inactive,8/12/2014 4:24:36 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19264947,,,,Moe,,,,,Dog,,"Terrier, Airedale / Mix",,,,,Tan / Black,,Yes / Male,
1564,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19251954,,,,Pretty Pink,,6/27/2009,,,Dog,,"Vizsla, Smooth Haired / Mix",,,,,Brown,,Yes / Female,
0823,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19248367,,,,Bear,,2/27/2005,,,Dog,,Rottweiler,,,,,Black / Tan,,Yes / Male,
1068,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19246506,,,,Sander,,,,,Dog,,American Eskimo / Mix,,,,,Black / White,,Yes / Male,
10859,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19243562,,,,Elfie,,4/1/2005,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Tan / White,,Yes / Female,
10861,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19243798,,,,Boss,,2/26/2012,,,Dog,,Basset Hound / Mix,,,,,Black / Tan,,Yes / Male,
2033,,,Cancelled (No longer owns),7/1/2014 8:25:10 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19246304,,,,Ruby,,,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Red,,Yes / Female,
0694,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19207455,,,,Nacho,,2/21/2012,,,Dog,,Chow Chow / Pomeranian,,,,,Tan / White,,Yes / Male,
4637,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19250995,,,,Adah Sipek-Stern,,2/27/2011,,,Dog,,Beagle / Shepherd,,,,,Tan / Black,,Yes / Female,
3575,,,Inactive,4/10/2014 11:17:39 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19262727,,,,Holly,,3/1/2010,,,Dog,,Doberman Pinscher,,,,,Black / Tan,,Yes / Female,
3570,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19258984,,,,Maximus,,2/28/2006,,,Dog,,Terrier / Mix,,,,,Tan,,Yes / Male,
4131,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264000,,,,Rafaela,,3/1/2006,,,Dog,,"Chihuahua, Long Coat",,,,,Tan,,Yes / Female,
2168,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19265771,,,,Willie,,1/11/1996,,,Dog,,Border Collie / Mix,,,,,Black / White,,Yes / Male,
4114,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264082,,,,Ciera,,3/1/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan,,Yes / Female,
4109,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264268,,,,Rocky,,3/1/2010,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Grey / White,,Yes / Male,
4175,,,Inactive,10/17/2013 3:26:46 PM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264885,,,,Dylan,,3/1/2009,,,Dog,,Terrier / Mix,,,,,Black / White,,Yes / Male,
4198,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19266239,,,,Scrappy,,3/1/2008,,,Dog,,"Schnauzer, Miniature",,,,,Black / Grey,,No / Male,
2171,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19266658,,,,Katie,,3/11/2011,,,Dog,,Border Collie / Mix,,,,,Black / White,,Yes / Female,
2181,,,Inactive,4/12/2014 12:47:37 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19267507,,,,Roc,,1/9/2006,,,Dog,,"Terrier, Welsh / Mix",,,,,Black / Tan,,Yes / Male,
3472,,,Inactive,1/15/2014 10:40:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19397149,,,,Cison,,3/12/2007,,,Dog,,"Retriever, Golden / Mix",,,,,Blond,,Yes / Male,
2049,,,Inactive,4/12/2014 1:25:50 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19246620,,,,Lucy,,,,,Dog,,Basset Hound / Mix,,,,,Brown / White,,Yes / Female,
2071,,,Inactive,11/13/2013 4:26:17 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19248706,,,,Spartacus,,,,,Dog,,Boxer / Mix,,,,,Brindle,,Yes / Male,
2132,,,Inactive,4/14/2014 12:05:17 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19256376,,,,Magic,,1/21/2008,,,Dog,,Portuguese Water Dog / Mix,,,,,Black / White,,Yes / Male,
3571,,,Inactive,1/16/2014 11:59:27 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19259202,,,,Boo,,2/28/2001,,,Dog,,"Terrier, Jack Russell",,,,,White / Brown,,Yes / Female,
3579,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19262778,,,,Justin,,3/1/2012,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black / White,,Yes / Male,
3490,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19397599,,,,Peaches,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Female,
3051,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19401593,,,,Grace,,9/11/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Brown,,Yes / Female,
2432,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19403915,,,,Tootsie,,,,,Dog,,"Chihuahua, Short Coat",,,,,Red / Cream,,Yes / Female,
3098,,,Inactive,1/24/2014 11:32:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19404116,,,,Lola,,,,,Dog,,Beagle / Mix,,,,,Black / Tan,,Yes / Female,
2469,,,Inactive,7/15/2013 8:23:26 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19405338,,,,Samanth,,7/27/2011,,,Dog,,Terrier / Mix,,,,,Black / Grey,,Yes / Female,
3038,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19400975,,,,Scout,,8/1/2005,,,Dog,,Xoloitzcuintli / Mix,,,,,Brown,,Yes / Female,
2467,,,Inactive,1/17/2014 3:48:00 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19405856,,,,Mojo,,3/13/2008,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black / Tan,,Yes / Male,
2475,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19405888,,,,Hurley,,1/1/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,Yes / Male,
2479,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19405906,,,,Ronan,,10/1/2001,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,Yes / Male,
3050,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19401525,,,,Sadie,,3/27/2010,,,Dog,,Beagle / Mix,,,,,Brown,,Yes / Female,
2462,,,Inactive,2/12/2014 11:12:07 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19405820,,,,Maggie Rose,,,,,Dog,,"Terrier, Soft Coated Wheaten / Mix",,,,,Wheaten,,Yes / Female,
3026,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19407577,,,,Frisco,,10/1/2009,,,Dog,,Shih Tzu,,,,,White / Black,,Yes / Male,
3048,,,Inactive,1/27/2014 10:49:46 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19407627,,,,Nola,,9/1/2006,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Female,
3368,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19429755,,,,Goose,,3/17/2009,,,Dog,,Catahoula Leopard dog / Mix,,,,,Blue,,Yes / Male,
2273,,,Inactive,4/12/2014 6:33:48 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19430037,,,,Pisco,,5/1/2005,,,Dog,,"Spaniel, American Cocker",,,,,Buff,,Yes / Female,
2287,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19430055,,,,Chablis,,,,,Dog,,"Retriever, Labrador",,,,,White,,Yes / Female,
2402,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19403129,,,,Tyson,,2/2/2008,,,Dog,,Boxer,,,,,Fawn,,Yes / Male,
2405,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19403297,,,,Ms. Nika,,3/13/2009,,,Dog,,Schipperke,,,,,Black,,Yes / Female,
2233,,,Inactive,4/18/2014 3:11:29 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19429952,,,,Ophelia,,8/1/2000,,,Dog,,Terrier / Mix,,,,,Tan,,Yes / Female,
3160,,,Inactive,1/14/2014 3:48:58 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435454,,,,Sassy,,9/1/2008,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brindle / Brindle,,Yes / Female,
3164,,,Inactive,12/17/2013 2:49:40 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19435521,,,,Paco,,9/15/2005,,,Dog,,"Chihuahua, Short Coat",,,,,Tan,,Yes / Male,
3192,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19436035,,,,Shodan,,4/13/2002,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
3193,,,Inactive,1/2/2014 3:42:21 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19436054,,,,Poppy,,1/2/2006,,,Dog,,Australian Cattle Dog / Terrier,,,,,White / Black,,Yes / Female,
1100,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19443274,,,,Bocca,,10/28/2006,,,Dog,,"Poodle, Miniature",,,,,Beige,,Yes / Male,
0280,,,Inactive,1/7/2014 3:29:18 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19442506,,,,Scooter,,1/6/2005,,,Dog,,"Terrier, Boston",,,,,Black / White,,Yes / Male,
4511,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19444227,,,,Baxter,,3/19/2007,,,Dog,,"Spaniel, American Cocker",,,,,Brown,,Yes / Male,
0344,,,Inactive,1/7/2014 3:36:19 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485857,,,,Millie,,8/5/2007,,,Dog,,"Terrier, Cairn",,,,,Brown / Black,,Yes / Female,
0349,,,Inactive,4/21/2014 3:00:55 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19485907,,,,Touchdown,,1/1/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate / White,,Yes / Male,
1600,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19486326,,,,Daisy,,3/26/2006,,,Dog,,Great Dane,,,,,Fawn,,Yes / Female,
4262,,,Inactive,1/15/2014 10:45:09 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19491370,,,,Ramona,,3/26/2012,,,Dog,,"Collie, Smooth / Mix",,,,,White / Brown,,Yes / Female,
2257,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19430020,,,,Liam,,,,,Dog,,Terrier / Mix,,,,,Beige,,Yes / Male,
4655,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19530264,,,,Teddy,,12/28/2012,,,Dog,,"Terrier, Yorkshire",,,,,Black / Golden,,No / Male,
4915,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19518632,,,,Brooks,,3/27/2011,,,Dog,,Border Collie,,,,,Black / White,,Yes / Male,
4650,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19529896,,,,Hunter,,3/28/2011,,,Dog,,Boxer / Rottweiler,,,,,Chestnut,,Yes / Male,
0355,,,Inactive,4/5/2014 3:13:28 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19538284,,,,Lucy,,9/13/2009,,,Dog,,Beagle,,,,,Black / Tan,,Yes / Female,
0084,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19555649,,,,Kipling,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
0223,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19550801,,,,Hoshi,,,,,Dog,,Siberian Husky / Mix,,,,,Black / White,,Yes / Female,
1894,,,Inactive,1/14/2014 11:30:41 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19551838,,,,Dudley,,4/1/2009,,,Dog,,Bichon Frise / Mix,,,,,White,,Yes / Male,
3430,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19555063,,,,Prithvi,,7/1/2009,,,Dog,,Xoloitzcuintli / Mix,,,,,Tan / White,,Yes / Female,
1563,,,Inactive,5/12/2014 2:07:35 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19556049,,,,Scrapple,,5/12/2009,,,Dog,,Border Collie / Chow Chow,,,,,Black,,Yes / Male,
0670,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19556081,,,,Maxwell,,,,,Dog,,"Spaniel, Cavalier King Charles / Mix",,,,,Tan / White,,Yes / Male,
0050,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19564623,,,,Brody,,,,,Dog,,Pug / Mix,,,,,Black,,Yes / Male,
3144,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19560593,,,,Rocco,,,,,Dog,,"Dachshund, Miniature Smooth Haired / Mix",,,,,Red,,Yes / Male,
1469,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19609879,,,,Andy,,4/9/2008,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown / White,,Yes / Female,
0326,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19610247,,,,Waffles,,8/22/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Male,
0262,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19610748,,,,Titus,,2/21/2007,,,Dog,,Australian Shepherd / Mix,,,,,Blue,,Yes / Male,
1534,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19610665,,,,Mack,,4/9/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / Brown,,Yes / Male,
0387,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19611084,,,,Banjo,,4/9/2005,,,Dog,,"Schnauzer, Standard / Mix",,,,,Black / White,,Yes / Male,
0618,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19647115,,,,Jasper,,,,,Dog,,Rhodesian Ridgeback,,,,,Red,,Yes / Male,
0758,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19647165,,,,Tigger,,4/13/2003,,,Dog,,Greyhound,,,,,Brindle / Brindle,,Yes / Female,
1007,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19647434,,,,Bismarck,,1/20/2001,,,Dog,,Beagle,,,,,Brown / White,,Yes / Male,
2314,,,Inactive,12/23/2013 11:23:34 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19649388,,,,Keeper,,,,,Dog,,Border Collie / Mix,,,,,Black / White,,Yes / Female,
3194,,,Inactive,1/14/2014 11:33:23 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19649538,,,,Wooly,,1/27/2005,,,Dog,,Dutch Sheepdog,,,,,Grey / White,,Yes / Female,
2437,,,Inactive,1/27/2014 10:48:34 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19671633,,,,Fergus,,10/29/2010,,,Dog,,"Terrier, Cairn",,,,,Tan,,Yes / Male,
4142,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19684887,,,,Pearl,,4/18/2012,,,Dog,,"Retriever, Chesapeake Bay / Mix",,,,,Black,,Yes / Female,
